Protein_ID,Protein_SeqL,Protein_EXP_CCS,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2977.37,-929.168,-829.168,4.641357421875,0.8625,r_1_S_0013_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2877.91,-1023.909,-1023.7757968096022,7.4387712478637695,0.9132,r_1_S_0014_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2839.26,-1059.955,-1050.8631712000001,5.145950794219972,0.9138,r_1_S_0015_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2796.84,-919.436,-846.6149188740743,9.0872163772583,0.8491,r_1_S_0016_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2892.16,-1039.794,-1031.279722056516,2.325073480606079,0.9470000000000001,r_1_S_0017_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2921.89,-887.283,-835.7998600738,10.301929473876953,0.7389,r_1_S_0018_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2883.28,-810.545,-808.6879476960218,7.785943031311035,0.8784,r_1_S_0019_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2840.22,-864.675,-856.5304783407405,9.42526626586914,0.7576,r_1_S_0020_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2817.79,-1022.679,-983.9097827602194,4.0605645179748535,0.9044,r_1_S_0021_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2924.87,-988.595,-932.1609014000002,8.62122917175293,0.9275,r_1_S_0022_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2900.73,-1064.972,-1046.4704516644717,4.2911624908447275,0.9177,r_1_S_0023_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2823.48,-972.489,-942.7557311407407,6.748533725738525,0.8662,r_1_S_0024_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2821.16,-877.41,-844.0556043632371,9.578006744384766,0.7951,r_1_S_0025_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2834.82,-899.028,-885.020102340741,8.467976570129395,0.9103,r_1_S_0026_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2862.57,-918.404,-918.404,9.237287521362305,0.8623,r_1_S_0027_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2843.64,-1063.341,-1058.2009002074071,1.867145299911499,0.9505,r_1_S_0028_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2854.23,-1070.765,-1070.6504879925926,4.695862770080566,0.9387,r_1_S_0029_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2882.41,-1055.586,-1054.1364749577504,4.688333511352539,0.9188,r_1_S_0030_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2856.99,-892.549,-892.549,9.20128059387207,0.835,r_1_S_0031_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2838.48,-1009.37,-999.4768496592593,4.779019832611084,0.9208,r_1_S_0032_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2843.1,-1048.384,-1042.8096074074074,2.6129770278930664,0.9038,r_1_S_0033_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2832.05,-1064.512,-1047.0364012002744,4.135412693023682,0.8912,r_1_S_0034_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2865.8,-981.705,-981.705,7.286623477935791,0.8604,r_1_S_0035_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2943.96,-925.885,-840.9389452224965,9.366740226745604,0.8629,r_1_S_0036_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2860.65,-1009.22,-1009.22,8.44498348236084,0.9089,r_1_S_0037_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2838.85,-998.294,-988.7844426268861,8.008017539978027,0.8886,r_1_S_0038_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2968.36,-854.591,-754.591,8.95694351196289,0.7993,r_1_S_0039_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2963.59,-1017.187,-917.3982746170095,5.481630802154541,0.8909999999999999,r_1_S_0040_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2921.78,-930.455,-879.1551301925923,8.501253128051758,0.8606,r_1_S_0041_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2909.52,-922.532,-891.250256847188,9.03948211669922,0.8322,r_1_S_0042_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2904.28,-971.123,-947.7073027577501,6.0676116943359375,0.8794,r_1_S_0043_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2935.51,-1003.853,-930.5077837725648,7.47042989730835,0.8479,r_1_S_0044_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2844.1,-1066.126,-1061.343505898491,2.3808302879333496,0.9453,r_1_S_0045_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2826.05,-944.718,-918.8661172496573,8.56641960144043,0.8490000000000001,r_1_S_0046_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2846.51,-856.9780000000002,-853.8769182027438,9.33253288269043,0.9052,r_1_S_0047_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2840.73,-943.547,-935.8877979925926,7.985435009002685,0.8457,r_1_S_0048_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2822.48,-973.303,-942.0212568471879,8.755502700805664,0.7945,r_1_S_0049_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2850.04,-1060.681,-1059.4234671429356,3.2546229362487797,0.9189,r_1_S_0050_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2945.86,-956.692,-869.4737468466391,8.520491600036621,0.8883,r_1_S_0051_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2874.38,-1036.735,-1036.735,8.6270751953125,0.8921,r_1_S_0052_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2865.49,-892.9789999999998,-892.9789999999998,9.24771499633789,0.8533,r_1_S_0053_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2853.63,-1011.378,-1011.1736188074075,3.2670905590057373,0.8640000000000001,r_1_S_0054_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2913.61,-983.53,-945.735944192318,8.073977470397951,0.8797,r_1_S_0055_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2917.24,-1043.369,-999.6210830244173,4.908045291900635,0.9179,r_1_S_0056_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2894.46,-876.825,-865.9296578150892,9.00263786315918,0.8692,r_1_S_0057_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2825.57,-946.39,-919.8247761336079,7.536102294921875,0.7883,r_1_S_0058_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2882.83,-922.459,-920.818673658985,9.187125205993652,0.812,r_1_S_0059_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2925.41,-939.34,-882.0135298000002,8.58173942565918,0.8368,r_1_S_0060_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2849.57,-866.696,-865.2376423064472,10.16877269744873,0.8403,r_1_S_0061_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,3029.4,-970.465,-870.465,6.785036087036133,0.8443,r_1_S_0062_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2908.24,-807.931,-778.6276933947878,9.950050354003906,0.8324,r_1_S_0063_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2830.57,-937.203,-917.7634212639234,7.9169721603393555,0.8928,r_1_S_0064_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2851.23,-965.377,-964.5640754,7.702534675598144,0.8961,r_1_S_0065_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2918.07,-1055.905,-1010.7814324397802,3.4065735340118413,0.9327,r_1_S_0066_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2842.6,-1068.882,-1062.8917404663923,2.221548080444336,0.9302,r_1_S_0067_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2861.91,-951.249,-951.249,8.942490577697754,0.8346,r_1_S_0068_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2786.06,-885.248,-797.9372372521261,9.229377746582033,0.8738,r_1_S_0069_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2928.12,-923.351,-861.5833577854597,8.588479042053223,0.8475,r_1_S_0070_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2865.11,-968.695,-968.695,7.270920753479004,0.8644,r_1_S_0071_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2850.2,-849.6039999999998,-848.411602743484,8.791985511779785,0.8777,r_1_S_0072_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2809.02,-1026.272,-972.9741296,3.0781350135803223,0.884,r_1_S_0073_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2867.3,-957.178,-957.178,7.2429938316345215,0.9016,r_1_S_0074_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2834.57,-919.495,-905.1859620595338,8.417105674743652,0.87,r_1_S_0075_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2898.93,-982.247,-966.0810977385461,7.981690406799316,0.8884,r_1_S_0076_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2915.74,-893.465,-852.191740308368,9.22697639465332,0.8809999999999999,r_1_S_0077_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2862.5,-821.684,-821.684,7.10063362121582,0.8377,r_1_S_0078_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2886.2,-918.366,-914.8038074074076,8.541801452636719,0.8998,r_1_S_0079_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2852.15,-880.362,-879.8286746570644,7.260818004608153,0.8557,r_1_S_0080_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2926.59,-965.979,-906.7102556595335,9.054348945617676,0.894,r_1_S_0081_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2896.35,-933.931,-920.9051715706448,7.424002647399902,0.8934,r_1_S_0082_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2923.07,-949.769,-896.3214333999997,8.771113395690918,0.8891,r_1_S_0083_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2853.41,-957.588,-957.3443183755829,3.681319713592529,0.8578,r_1_S_0084_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2831.05,-964.798,-946.0033771947876,7.7396302223205575,0.8841,r_1_S_0085_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2845.8,-1048.23,-1044.6678074074075,2.1857352256774902,0.9373,r_1_S_0086_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2802.48,-968.94,-904.9096763259261,8.507071495056152,0.8598,r_1_S_0087_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2882.48,-870.832,-869.3514496,9.818892478942873,0.7627,r_1_S_0088_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2929.83,-916.162,-851.6342127262004,8.232206344604492,0.8173,r_1_S_0089_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2864.51,-898.472,-898.472,8.84618091583252,0.8518,r_1_S_0090_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2938.95,-959.899,-881.5690370027437,6.9620795249938965,0.9062,r_1_S_0091_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2902.01,-1029.361,-1009.1322137999998,4.135554790496826,0.9157,r_1_S_0092_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2900.3,-951.124,-933.1905999999998,7.304824829101562,0.8768,r_1_S_0093_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2944.36,-834.15,-748.7138707972563,8.786351203918457,0.8123,r_1_S_0094_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2923.57,-907.712,-853.4333236194784,8.985967636108398,0.8847,r_1_S_0095_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2934.3,-1054.156,-982.6347755829901,3.430650234222412,0.9470000000000001,r_1_S_0096_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2840.51,-873.1460000000002,-865.2789927706451,8.581386566162111,0.8396,r_1_S_0097_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2927.34,-947.973,-887.4762483138543,9.802791595458984,0.7334,r_1_S_0098_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2819.31,-1017.392,-981.0845634592592,7.59341287612915,0.8976,r_1_S_0099_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2873.63,-926.926,-926.926,8.05027961730957,0.8536,r_1_S_0100_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2848.75,-956.222,-954.3797889231824,7.222014904022218,0.8537,r_1_S_0101_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2987.64,-991.573,-891.573,6.761245250701903,0.8917,r_1_S_0102_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2871.66,-978.117,-978.117,8.22125244140625,0.8859,r_1_S_0103_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2971.21,-955.576,-855.576,8.810760498046875,0.8579,r_1_S_0104_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2973.48,-943.321,-843.321,8.314701080322267,0.8882,r_1_S_0105_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,3100.23,-809.1439999999999,-709.1439999999999,6.334267616271973,0.8440000000000001,r_1_S_0106_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2885.73,-913.091,-909.8373170965707,8.685785293579103,0.759,r_1_S_0107_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2910.27,-941.208,-908.7524098718793,9.060436248779297,0.7884,r_1_S_0108_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2839.3,-894.0360000000002,-884.9845083676272,8.698915481567383,0.8984,r_1_S_0109_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2872.85,-907.477,-907.477,7.188444137573242,0.9119,r_1_S_0110_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2869.72,-671.694,-671.694,9.122207641601562,0.7704,r_1_S_0111_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2842.94,-953.138,-947.4319573706448,8.494874954223633,0.8846,r_1_S_0112_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2849.13,-965.951,-964.2919221407409,8.057307243347168,0.8611,r_1_S_0113_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2892.0,-961.656,-953.2982496570644,8.243473052978517,0.8637,r_1_S_0114_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2811.42,-988.02,-938.7199796740742,5.476877212524414,0.8908,r_1_S_0115_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2952.01,-971.212,-877.7096925379971,8.439343452453612,0.8806,r_1_S_0116_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2941.63,-994.504,-912.5294633873798,5.341901302337647,0.8978,r_1_S_0117_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2934.48,-998.059,-926.2643377755829,4.622834205627441,0.9075,r_1_S_0118_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,3068.5,-942.147,-842.147,6.542328357696532,0.9025,r_1_S_0119_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2923.21,-916.091,-862.4106279454046,8.833125114440918,0.9091,r_1_S_0120_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2855.35,-936.167,-936.1514271947874,9.272527694702148,0.8794,r_1_S_0121_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2869.96,-973.309,-973.309,8.254461288452147,0.8783,r_1_S_0122_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2870.1,-949.811,-949.811,8.125679016113281,0.9082,r_1_S_0123_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2851.2,-969.31,-968.4870074074073,8.074684143066406,0.8773,r_1_S_0124_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2914.03,-996.657,-958.1807698565154,5.291017055511475,0.8903,r_1_S_0125_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2861.42,-942.023,-942.023,7.71804666519165,0.8837,r_1_S_0126_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2919.0,-968.959,-922.2901385459534,7.096992015838622,0.8766,r_1_S_0127_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2850.72,-915.76,-914.7678501925925,8.853927612304688,0.8348,r_1_S_0128_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2843.08,-982.489,-976.898224989849,6.557963371276856,0.8995,r_1_S_0129_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2936.45,-920.625,-845.8867842592596,10.018440246582033,0.7477,r_1_S_0130_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2855.1,-1007.735,-1007.7052,8.583441734313965,0.8909999999999999,r_1_S_0131_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2972.18,-937.902,-837.902,8.953518867492676,0.8437,r_1_S_0132_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2922.61,-1051.54,-998.8578115997254,4.434554100036621,0.9425,r_1_S_0133_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2822.03,-1011.169,-979.1841797731141,7.1688642501831055,0.8641,r_1_S_0134_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2901.54,-783.3760000000002,-763.7875669311388,10.122465133666992,0.6473,r_1_S_0135_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2977.53,-969.288,-869.288,6.8354549407958975,0.8909,r_1_S_0136_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2942.83,-952.49,-868.9607304491085,8.883944511413574,0.871,r_1_S_0137_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2876.09,-959.647,-959.6467002,4.855895519256592,0.8807,r_1_S_0138_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2861.4,-1030.335,-1030.335,2.541144847869873,0.9054,r_1_S_0139_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2878.54,-921.395,-921.1605476170096,7.575577259063722,0.9021,r_1_S_0140_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2823.38,-1029.906,-1000.0187809953362,5.025782585144043,0.9138,r_1_S_0141_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2901.64,-993.123,-973.3989084071333,7.916354656219482,0.8692,r_1_S_0142_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2943.52,-1042.003,-957.6030074096021,3.4673502445220947,0.9331,r_1_S_0143_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2894.66,-958.595,-947.4813988740742,8.796518325805664,0.9095,r_1_S_0144_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2926.69,-980.698,-921.265207135528,8.328267097473145,0.8785,r_1_S_0145_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2855.99,-1023.656,-1023.6559962965706,4.449542045593262,0.9169,r_1_S_0146_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2875.48,-901.482,-901.482,8.501797676086426,0.8969,r_1_S_0147_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2889.42,-931.472,-925.4648339336076,8.344320297241211,0.9024,r_1_S_0148_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2957.19,-948.262,-850.9490715113853,9.22044849395752,0.7847,r_1_S_0149_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2860.45,-1052.204,-1052.204,2.126434326171875,0.9502,r_1_S_0150_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2832.42,-1042.695,-1025.6987456,4.552608013153076,0.9266,r_1_S_0151_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2858.54,-1056.789,-1056.789,4.788678169250488,0.9338,r_1_S_0152_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2842.7,-914.073,-908.1669607681754,9.65540885925293,0.8129,r_1_S_0153_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2820.64,-880.5260000000002,-846.3468940071331,7.5125184059143075,0.8431,r_1_S_0154_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2885.61,-1021.951,-1018.7740370866941,7.763991832733153,0.9157,r_1_S_0155_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2842.63,-942.69,-936.7250612491085,9.664098739624023,0.8193,r_1_S_0156_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2893.29,-902.706,-893.052032918793,9.07309341430664,0.8217,r_1_S_0157_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2836.01,-902.832,-890.2234931410153,9.655983924865724,0.8806,r_1_S_0158_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2848.64,-881.154,-879.25709801262,7.629321575164795,0.897,r_1_S_0159_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2837.47,-893.428,-882.4564652886144,7.704880714416504,0.9048,r_1_S_0160_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2940.32,-1037.793,-957.5714443259255,2.96266770362854,0.9367,r_1_S_0161_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2876.22,-970.987,-970.9852103286694,9.049524307250977,0.8039,r_1_S_0162_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2876.68,-972.26,-972.2429603379973,8.439873695373535,0.8759999999999999,r_1_S_0163_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2930.12,-779.9639999999998,-714.9721071407407,12.730567932128904,0.8093,r_1_S_0164_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2930.9,-998.595,-932.3611999999998,9.164850234985352,0.8181,r_1_S_0165_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2973.16,-948.877,-848.877,7.9323978424072275,0.8803,r_1_S_0166_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2937.93,-1001.624,-924.7386253928672,3.860123634338379,0.9165,r_1_S_0167_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2850.53,-1013.24,-1012.1767203903979,6.100025653839111,0.9045,r_1_S_0168_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2837.63,-891.357,-880.5593050076818,9.969545364379883,0.8303,r_1_S_0169_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2810.9,-931.295,-881.1283336076818,7.7992706298828125,0.8909999999999999,r_1_S_0170_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2933.36,-906.367,-836.2850335407405,8.404102325439451,0.8476,r_1_S_0171_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2843.25,-975.164,-969.7118009259259,8.76814079284668,0.8795,r_1_S_0172_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2941.3,-856.816,-775.2777083676267,9.811366081237793,0.7959999999999999,r_1_S_0173_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2872.37,-988.538,-988.538,7.969733715057372,0.9059999999999999,r_1_S_0174_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2823.98,-1035.411,-1006.444367464472,3.1229236125946045,0.9084,r_1_S_0175_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2869.09,-885.627,-885.627,7.566300868988037,0.7743,r_1_S_0176_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,3022.54,-919.114,-819.114,7.969600200653076,0.8945,r_1_S_0177_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2886.42,-946.171,-942.4600403533608,8.382925033569336,0.9112,r_1_S_0178_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2891.43,-876.878,-869.0679008249659,7.445045948028564,0.8155,r_1_S_0179_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2960.71,-1038.401,-939.3968347355282,3.747913837432861,0.9222,r_1_S_0180_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2845.39,-1091.905,-1088.063341970096,1.767393946647644,0.9501,r_1_S_0181_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2873.89,-923.591,-923.591,7.050288200378418,0.8587,r_1_S_0182_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2862.07,-896.8710000000002,-896.8710000000002,9.333122253417967,0.8316,r_1_S_0183_0001
1QOY_HM,300,2866,Mainly Alpha,Up-down Bundle,2896.21,-964.353,-951.490092389849,7.407585620880128,0.8713,r_1_S_0184_0001
