Protein_ID,Protein_SeqL,Protein_EXP_CCS,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4338.1,-2157.658,-2080.815560768176,5.46064043045044,0.8418,r_1_S_0022_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4291.78,-2082.482,-1982.482,5.864092350006104,0.8306,r_1_S_0023_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4288.02,-2037.874,-1937.874,5.418370246887207,0.8361,r_1_S_0024_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4316.29,-2138.77,-2040.1670631854595,5.518601417541504,0.8416,r_1_S_0025_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4306.01,-1990.513,-1890.513,5.364494323730469,0.8391,r_1_S_0026_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4301.85,-2067.356,-1967.3560000000002,5.420177459716797,0.8421,r_1_S_0027_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4214.22,-870.8639999999998,-770.8639999999998,7.127025604248048,0.7747,r_1_S_0028_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4294.55,-2091.058,-1991.058,5.480790615081787,0.8407,r_1_S_0029_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4307.14,-1389.89,-1289.89,7.7557106018066415,0.6982,r_1_S_0030_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4284.96,-2117.508,-2017.5079999999998,6.516477584838867,0.8017,r_1_S_0031_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4266.06,-1935.828,-1835.828,5.728178977966309,0.7805,r_1_S_0032_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4392.29,-1599.454,-1597.3781043925926,7.029064655303955,0.7591,r_1_S_0033_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4280.3,-2090.164,-1990.1640000000002,5.109896659851074,0.8454,r_1_S_0034_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4316.84,-2135.401,-2037.0460048,5.4248390197753915,0.8475,r_1_S_0035_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4393.44,-1848.362,-1846.8456116367627,6.795332431793213,0.7874,r_1_S_0036_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4361.82,-1753.4160000000004,-1714.6956393503428,6.0264573097229,0.8115,r_1_S_0037_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4305.38,-2100.124,-2000.1239999999998,5.771597385406494,0.8331,r_1_S_0038_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4302.85,-2119.175,-2019.1750000000002,5.762726783752441,0.8293,r_1_S_0039_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4279.18,-2112.542,-2012.542,5.4711503982543945,0.8461,r_1_S_0040_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4293.85,-2139.637,-2039.6370000000002,5.804475784301758,0.8309,r_1_S_0041_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4294.77,-2073.968,-1973.9679999999998,5.175936698913574,0.853,r_1_S_0042_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4286.9,-2094.252,-1994.252,6.093992233276367,0.8103,r_1_S_0043_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4243.64,-2152.393,-2052.393,6.376357078552246,0.8094,r_1_S_0044_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4300.95,-2103.803,-2003.8029999999999,5.6689772605896,0.8377,r_1_S_0045_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4271.71,-2140.48,-2040.48,5.852839946746826,0.8263,r_1_S_0046_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4318.47,-1972.026,-1874.5163638071333,6.307779312133789,0.8185,r_1_S_0047_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4373.01,-1827.157,-1805.5709985182443,6.593416213989258,0.7943,r_1_S_0048_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4288.96,-2136.597,-2036.5970000000002,5.095773220062256,0.8519,r_1_S_0049_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4263.71,-2125.547,-2025.547,5.5399556159973145,0.8368,r_1_S_0050_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4317.68,-2066.266,-1968.3262576592595,6.113377094268799,0.8155,r_2_S_0001_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4300.84,-2138.312,-2038.312,5.840171813964844,0.8322,r_2_S_0002_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4285.49,-2131.115,-2031.1149999999998,5.315709114074707,0.8490000000000001,r_2_S_0003_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4257.46,-2026.839,-1926.839,6.16256046295166,0.8119,r_2_S_0004_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4292.1,-1993.548,-1893.548,5.6960039138793945,0.8307,r_2_S_0005_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4256.85,-2090.632,-1990.632,5.9626731872558585,0.8256,r_2_S_0006_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4300.95,-2118.721,-2018.721,5.7694759368896475,0.8286,r_2_S_0007_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4285.52,-2098.164,-1998.1640000000002,5.66550874710083,0.835,r_2_S_0008_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4318.14,-1874.242,-1776.5480885750344,5.494973182678223,0.8217,r_2_S_0009_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4312.7,-2021.928,-1922.1926,5.396254062652588,0.843,r_2_S_0010_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4249.08,-2053.416,-1953.4160000000002,5.411152362823486,0.8429,r_2_S_0011_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4278.53,-2100.377,-2000.377,5.630389213562013,0.835,r_2_S_0012_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4445.33,-314.133,-294.8284051953362,10.491868019104004,0.7002,r_2_S_0013_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4304.19,-2075.307,-1975.3069999999998,5.761630058288574,0.8320000000000001,r_2_S_0014_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4340.25,-1712.025,-1638.3220636145406,6.3515872955322275,0.7793,r_2_S_0015_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4398.72,-1789.945,-1789.8848938688614,5.836202144622803,0.8178,r_2_S_0016_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4270.17,-2059.633,-1959.6329999999998,5.567636489868164,0.8327,r_2_S_0017_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4269.08,-2099.817,-1999.817,5.959132194519043,0.8224,r_2_S_0018_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4310.97,-2121.813,-2021.8475977577505,5.213843822479248,0.8506,r_2_S_0019_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4270.39,-1603.425,-1503.425,6.1917381286621085,0.7707,r_2_S_0020_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4303.35,-2105.435,-2005.435,5.394686222076416,0.8446,r_2_S_0021_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4306.41,-2135.62,-2035.62,5.826033115386963,0.8317,r_2_S_0022_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4297.71,-2140.035,-2040.0349999999999,4.79233455657959,0.8518,r_2_S_0023_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4417.67,-1557.197,-1557.197,9.165771484375,0.7042,r_2_S_0024_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4291.24,-2138.354,-2038.3539999999998,5.268982887268066,0.8405,r_2_S_0025_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4321.46,-2101.563,-2006.0142224592594,5.545659065246582,0.8428,r_2_S_0026_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4393.61,-1407.142,-1405.7012822,9.512768745422363,0.7351,r_2_S_0027_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4291.4,-2112.282,-2012.2820000000002,5.757518291473389,0.8367,r_2_S_0028_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4242.38,-1990.501,-1890.501,5.713449954986572,0.8214,r_2_S_0029_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4334.52,-2132.318,-2050.5413016713314,5.643630027770996,0.8396,r_2_S_0030_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4252.62,-2116.221,-2016.221,4.839375019073486,0.8523,r_2_S_0031_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4372.36,-1714.3970000000004,-1691.8950037706447,6.6759705543518075,0.7794,r_2_S_0032_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4391.06,-1495.096,-1492.3318932740742,7.431684017181396,0.7132,r_2_S_0033_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4318.36,-2113.8920000000007,-2016.3202082150897,5.685966968536378,0.8343,r_2_S_0034_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4302.7,-1558.2679999999998,-1458.2679999999998,5.465993404388428,0.8021,r_2_S_0035_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4245.5,-1959.611,-1859.611,5.356931209564209,0.8346,r_2_S_0036_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4318.97,-2054.3160000000007,-1957.0980266740748,5.786693096160889,0.8329,r_2_S_0037_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4280.94,-2097.833,-1997.833,5.4779253005981445,0.8389,r_2_S_0038_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4299.18,-2092.05,-1992.0500000000002,4.811054706573486,0.8528,r_2_S_0039_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4315.86,-2082.649,-1983.8656298886142,5.767649173736572,0.8314,r_2_S_0040_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4319.77,-1800.361,-1703.6404421582995,5.298649787902832,0.8174,r_2_S_0041_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4283.16,-2131.499,-2031.4989999999998,5.590874195098877,0.8316,r_2_S_0042_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4294.32,-2037.169,-1937.169,5.78246021270752,0.8336,r_2_S_0043_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4299.99,-2042.634,-1942.634,5.569560050964356,0.8306,r_2_S_0044_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4282.05,-2098.914,-1998.9140000000002,5.099114894866943,0.848,r_2_S_0045_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4331.59,-1893.654,-1808.1570419262005,5.140364646911621,0.8339,r_2_S_0046_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4314.89,-2069.167,-1970.020553725926,5.428755760192871,0.8387,r_2_S_0047_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4272.18,-2143.906,-2043.906,5.481477737426758,0.8434,r_2_S_0048_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4295.07,-2041.738,-1941.738,5.4800376892089835,0.8413,r_2_S_0049_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4292.79,-1694.139,-1594.139,6.229690074920653,0.7708,r_2_S_0050_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4284.72,-2098.19,-1998.19,5.503062725067139,0.8405,r_3_S_0001_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4300.74,-2170.241,-2070.241,5.450772762298584,0.8444,r_3_S_0002_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4276.78,-2101.695,-2001.6950000000002,4.979410171508789,0.8481,r_3_S_0003_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4325.03,-2072.105,-1979.5402073999999,5.02329158782959,0.8499,r_3_S_0004_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4291.46,-2128.588,-2028.5880000000002,5.385993480682373,0.8442,r_3_S_0005_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4257.25,-2085.342,-1985.342,6.019020080566406,0.8132,r_3_S_0006_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4283.04,-2123.121,-2023.121,5.932607650756836,0.8289,r_3_S_0007_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4281.44,-2068.064,-1968.0639999999999,5.268813133239746,0.8462,r_3_S_0008_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4409.07,-1675.715,-1675.715,7.71844482421875,0.733,r_3_S_0009_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4328.48,-2083.19,-1994.107089659259,5.729601860046388,0.823,r_3_S_0010_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4327.81,-2152.788,-2062.9861374373118,4.788095474243164,0.8564,r_3_S_0011_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4317.47,-1791.717,-1693.6693426000002,6.053097248077393,0.8006,r_3_S_0012_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4266.01,-2037.198,-1937.198,6.1864356994628915,0.8103,r_3_S_0013_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4303.65,-2148.998,-2048.998,5.6204800605773935,0.8240000000000001,r_3_S_0014_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4363.78,-1741.848,-1706.295644402743,9.369020462036133,0.7007,r_3_S_0015_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4276.91,-2121.902,-2021.902,5.3369107246398935,0.8474,r_3_S_0016_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4278.99,-1878.031,-1778.031,5.517443656921387,0.8172,r_3_S_0017_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4294.74,-1828.703,-1728.703,5.291311264038086,0.8346,r_3_S_0018_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4301.3,-2121.393,-2021.393,5.405073642730713,0.8332,r_3_S_0019_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4253.29,-2081.61,-1981.6100000000001,6.074638366699219,0.8184,r_3_S_0020_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4326.77,-1865.442,-1774.5641305259264,5.9253458976745605,0.8170000000000001,r_3_S_0021_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4314.8,-2152.824,-2053.6469925925926,5.114804267883301,0.8451,r_3_S_0022_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4308.41,-2125.5370000000007,-2025.5370000000007,5.38733434677124,0.8481,r_3_S_0023_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4273.26,-2104.056,-2004.056,5.25212287902832,0.8440000000000001,r_3_S_0024_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4280.43,-2132.712,-2032.712,4.906649589538574,0.8564,r_3_S_0025_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4302.01,-1644.912,-1544.912,5.978038311004639,0.8036,r_3_S_0026_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4280.19,-2112.2670000000007,-2012.2670000000007,5.0355567932128915,0.8548,r_3_S_0027_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4285.62,-2115.95,-2015.9499999999998,5.6449151039123535,0.8394,r_3_S_0028_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4380.24,-1396.1729999999998,-1383.828326797256,8.699974060058594,0.7252,r_3_S_0029_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4437.03,-1601.305,-1591.9185073873803,15.875335693359375,0.6138,r_3_S_0030_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4301.35,-2147.239,-2047.239,5.220298767089844,0.8481,r_3_S_0031_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4341.46,-2078.935,-2007.0493511286695,5.463473320007324,0.8426,r_3_S_0032_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4396.79,-1585.1129999999996,-1584.7404410592587,6.429471969604492,0.7826,r_3_S_0033_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4271.33,-2114.353,-2014.353,5.453126430511475,0.8363,r_3_S_0034_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4303.11,-2011.0,-1911.0,5.8379974365234375,0.8294,r_3_S_0035_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4516.41,-1322.567,-1222.567,13.851054191589355,0.561,r_3_S_0036_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4306.21,-1677.598,-1577.598,5.485010623931885,0.8387,r_3_S_0037_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4256.54,-2087.89,-1987.8899999999999,5.6330809593200675,0.8317,r_3_S_0038_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4272.07,-2089.62,-1989.62,6.208871364593506,0.7866,r_3_S_0039_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4344.0,-1533.0179999999998,-1465.0498244170094,6.412717342376709,0.7631,r_3_S_0040_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4306.45,-2065.158,-1965.158,4.853825092315674,0.8526,r_3_S_0041_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4277.35,-2137.795,-2037.795,5.409567356109619,0.8485,r_3_S_0042_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4295.46,-2063.137,-1963.1370000000002,5.988730430603027,0.8258,r_3_S_0043_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4255.44,-2082.189,-1982.1889999999999,5.5839033126831055,0.8326,r_3_S_0044_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4331.93,-1513.307,-1428.2255674740745,7.641050815582275,0.7318,r_3_S_0045_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4278.95,-2101.795,-2001.795,5.26250696182251,0.8458,r_3_S_0046_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4299.33,-2080.563,-1980.563,5.798825740814209,0.83,r_3_S_0047_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4341.7,-1599.329,-1527.80777558299,8.764583587646483,0.6824,r_3_S_0048_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4292.12,-2137.133,-2037.1329999999998,5.831677436828612,0.8362,r_3_S_0049_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4269.9,-1745.134,-1645.134,6.577754020690918,0.7822,r_3_S_0050_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4291.54,-1855.547,-1755.547,6.6299028396606445,0.7674,r_4_S_0001_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4296.75,-2086.553,-1986.5529999999999,5.580594539642334,0.8392,r_4_S_0002_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4305.78,-2116.302,-2016.3020000000001,5.628291606903076,0.8418,r_4_S_0003_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4277.79,-2123.209,-2023.2089999999998,5.1176533699035645,0.8534,r_4_S_0004_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4284.0,-1974.433,-1874.433,6.639952182769775,0.8085,r_4_S_0005_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4266.97,-2137.092,-2037.092,5.3997764587402335,0.8369,r_4_S_0006_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4326.38,-1682.016,-1590.7474864,6.632956981658936,0.7797,r_4_S_0007_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4283.3,-2099.093,-1999.0929999999998,5.263218879699707,0.8446,r_4_S_0008_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4269.6,-2136.913,-2036.913,5.896338939666747,0.8232,r_4_S_0009_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4300.57,-2104.965,-2004.9650000000001,5.4801836013793945,0.8434,r_4_S_0010_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4276.13,-2131.414,-2031.4140000000002,5.923027992248535,0.8174,r_4_S_0011_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4318.24,-2093.208,-1995.5692345064472,5.269087314605713,0.8427,r_4_S_0012_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4331.29,-2066.908,-1981.0480989879286,5.865694999694824,0.8297,r_4_S_0013_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4270.79,-2086.595,-1986.5949999999998,5.432818412780762,0.8399,r_4_S_0014_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4355.26,-1572.89,-1523.3233285113859,20.800765991210934,0.609,r_4_S_0015_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4296.77,-2126.226,-2026.226,5.83092737197876,0.8303,r_4_S_0016_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4341.85,-1419.289,-1347.9961826817564,11.225422859191896,0.5522,r_4_S_0017_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4268.58,-2125.555,-2025.5549999999998,5.424616813659668,0.8419,r_4_S_0018_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4301.95,-2085.0460000000007,-1985.0460000000007,5.3665809631347665,0.8464,r_4_S_0019_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4262.31,-2081.309,-1981.3090000000002,5.50297212600708,0.8344,r_4_S_0020_0001
3QYT_HM,679,4410,Alpha Beta,3-Layer(aba) Sandwich,4312.2,-2104.47,-2004.6463379972563,5.5607099533081055,0.8354,r_4_S_0021_0001
