Protein_ID,Protein_SeqL,Protein_EXP_CCS,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
1BN1_HM,259,2080,Alpha Beta,Roll,4888.12,839.6260000000002,939.6260000000002,79.7456283569336,0.1038,r_1_S_0079_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2041.05,-619.932,-595.5477009259258,3.71858549118042,0.5228,r_1_S_0080_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3536.75,303.228,403.228,34.6605224609375,0.1185,r_1_S_0081_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2473.72,-121.807,-21.807000000000002,22.73129463195801,0.1992,r_1_S_0082_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2377.83,-131.17600000000002,-31.176000000000016,20.559267044067386,0.2616,r_1_S_0083_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2159.93,-268.279,-180.97978660000018,14.052701950073242,0.3403,r_1_S_0084_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3618.46,639.944,739.944,28.927865982055664,0.1371,r_1_S_0085_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3215.71,27.215,127.215,24.117033004760746,0.16,r_1_S_0086_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2129.13,262.816,303.08815692812084,15.581216812133787,0.2479,r_1_S_0087_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2032.06,-604.644,-566.3141246046638,3.6219561100006095,0.5175,r_1_S_0088_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2212.99,-145.18,-45.18000000000001,11.396702766418455,0.4017,r_1_S_0089_0001
1BN1_HM,259,2080,Alpha Beta,Roll,4550.54,283.6740000000001,383.6740000000001,55.64099884033203,0.1006,r_1_S_0090_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2072.52,-91.506,-91.506,9.84040355682373,0.3472,r_1_S_0091_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2967.85,165.199,265.199,22.64304351806641,0.1494,r_1_S_0092_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2441.44,-25.926,74.074,14.694620132446287,0.3495,r_1_S_0093_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2421.94,-19.482,80.518,23.14495277404785,0.2751,r_1_S_0094_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3115.6,130.31,230.31,29.31279754638672,0.2125,r_1_S_0095_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2095.36,-386.214,-385.1921878342935,13.063075065612793,0.4355,r_1_S_0096_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2056.63,-564.2669999999998,-558.3020612491083,3.946823835372925,0.5204,r_1_S_0098_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2094.39,-460.767,-460.07642963484227,12.924263954162598,0.4363,r_1_S_0099_0001
1BN1_HM,259,2080,Alpha Beta,Roll,1937.7,1505.1329999999996,1605.1329999999996,10.859642028808594,0.3574,r_1_S_0100_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3836.0,181.633,281.63300000000004,40.50694274902344,0.12,r_1_S_0101_0001
1BN1_HM,259,2080,Alpha Beta,Roll,1997.33,-279.055,-188.75039140274342,7.184446811676025,0.4324,r_1_S_0102_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2124.93,254.925,288.42181682935507,10.8839111328125,0.4249,r_1_S_0103_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2458.05,150.446,250.446,14.394546508789062,0.3937,r_1_S_0104_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2874.07,343.531,443.531,25.93969535827637,0.1303,r_1_S_0105_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2064.97,-405.344,-404.44184417750336,5.594438076019287,0.4793,r_1_S_0106_0001
1BN1_HM,259,2080,Alpha Beta,Roll,1996.39,-575.638,-484.379413821948,5.1641154289245605,0.4887,r_1_S_0107_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3109.14,138.033,238.033,31.42877960205078,0.1302,r_1_S_0108_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2163.9,-200.298,-108.75343731138537,10.756285667419434,0.384,r_1_S_0109_0001
1BN1_HM,259,2080,Alpha Beta,Roll,1994.41,-282.645,-189.51476251824423,5.6421141624450675,0.4568,r_1_S_0110_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3369.3,351.047,451.047,34.143932342529304,0.1207,r_1_S_0111_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3100.04,-23.415,76.58500000000001,28.64841079711914,0.1437,r_1_S_0112_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2222.87,-105.583,-5.582999999999998,19.30181121826172,0.2278,r_1_S_0113_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2281.18,-482.339,-382.339,12.850637435913086,0.4184,r_1_S_0114_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2430.21,172.52900000000002,272.529,20.90672492980957,0.2024,r_1_S_0115_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2814.54,421.823,521.823,28.42461585998535,0.1355,r_1_S_0116_0001
1BN1_HM,259,2080,Alpha Beta,Roll,1992.96,-383.923,-289.54660320000005,8.263426780700684,0.42100000000000004,r_1_S_0117_0001
1BN1_HM,259,2080,Alpha Beta,Roll,4196.35,184.863,284.863,43.54317474365234,0.1303,r_1_S_0118_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2020.8,-628.511,-571.5313259259258,3.5128390789031982,0.5153,r_1_S_0119_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2818.5,226.426,326.426,26.30759429931641,0.1638,r_1_S_0120_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2025.56,-271.855,-222.78828515336068,6.843031406402588,0.4561,r_1_S_0121_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2012.64,-476.692,-406.6100335407409,8.153840065002441,0.4573,r_1_S_0122_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2094.88,-323.007,-322.15686838738,11.919638633728027,0.4037,r_1_S_0123_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2204.59,74.265,174.265,14.89064884185791,0.3179,r_1_S_0124_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2209.93,-445.009,-345.009,12.064001083374025,0.4065,r_1_S_0125_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2181.32,396.217,496.217,8.034714698791504,0.4336,r_1_S_0126_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2996.08,170.53400000000005,270.53400000000005,24.446548461914066,0.1415,r_1_S_0127_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2170.92,-270.163,-173.0111894891632,4.595528602600098,0.4613,r_1_S_0128_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2073.04,65.751,65.751,11.2040433883667,0.4039,r_1_S_0129_0001
1BN1_HM,259,2080,Alpha Beta,Roll,4398.23,418.128,518.1279999999999,50.19765090942383,0.1352,r_1_S_0130_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3436.18,172.84,272.84000000000003,29.73078918457031,0.1389,r_1_S_0131_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2131.76,-463.858,-419.2486687999997,11.223886489868164,0.4165,r_1_S_0133_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2036.32,-399.034,-367.50270453552804,4.646486282348633,0.5037,r_1_S_0134_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2037.0,-340.3930000000001,-309.918925925926,7.736612319946289,0.4247,r_1_S_0135_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2055.93,-406.973,-400.40512747407394,4.651595592498778,0.5256,r_1_S_0136_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2080.41,-334.149,-334.149,8.405385971069336,0.4277,r_1_S_0137_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3225.31,191.256,291.256,27.96072769165039,0.1244,r_1_S_0138_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3819.2,299.449,399.449,40.87934112548828,0.1239,r_1_S_0139_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2954.68,124.217,224.21699999999998,25.55922698974609,0.1311,r_1_S_0140_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2078.74,-387.92800000000005,-387.92800000000005,7.0172200202941895,0.4901,r_1_S_0141_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2214.79,-396.369,-296.369,21.167499542236328,0.3383,r_1_S_0142_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2293.61,-68.322,31.677999999999997,22.436399459838867,0.2274,r_1_S_0143_0001
1BN1_HM,259,2080,Alpha Beta,Roll,4181.92,31.319000000000006,131.31900000000002,40.48640441894531,0.1261,r_1_S_0144_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2075.22,-594.008,-594.008,3.062192440032959,0.5076,r_1_S_0145_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2127.67,233.694,271.5853807508918,7.218428134918213,0.4399,r_1_S_0146_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2023.96,-131.702,-79.96897527133065,11.072078704833984,0.3912,r_1_S_0147_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3543.12,154.999,254.999,34.358726501464844,0.147,r_1_S_0148_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2372.45,-8.789,91.211,15.34986400604248,0.2476,r_1_S_0149_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2102.5,8.127,13.378200274348423,9.44381618499756,0.3635,r_1_S_0150_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3026.56,83.26899999999998,183.26899999999998,32.110286712646484,0.1268,r_1_S_0151_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3343.13,197.617,297.61699999999996,29.58912467956543,0.156,r_1_S_0152_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2274.54,-16.611,83.389,17.89363670349121,0.2455,r_1_S_0153_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2685.81,-136.43200000000002,-36.432000000000016,23.33647155761719,0.2003,r_1_S_0154_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2226.26,-473.241,-373.241,14.215825080871582,0.4371,r_1_S_0155_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2404.08,97.852,197.852,18.188457489013672,0.2319,r_1_S_0156_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3537.96,128.947,228.947,35.60601806640625,0.1316,r_1_S_0157_0001
1BN1_HM,259,2080,Alpha Beta,Roll,4342.52,480.159,580.159,49.649757385253906,0.121,r_1_S_0158_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2336.81,29.177,129.177,15.814013481140135,0.3909,r_1_S_0159_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3570.08,565.203,665.203,31.35659027099609,0.1257,r_1_S_0160_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2251.31,-42.615,57.385,21.65751075744629,0.1836,r_1_S_0161_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2045.7,-500.877,-482.94360000000006,4.3922038078308105,0.5071,r_1_S_0162_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2101.83,-180.943,-176.21391741755838,9.97858715057373,0.4409,r_1_S_0163_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2095.59,-211.252,-210.1425852891632,10.56436252593994,0.3408,r_1_S_0164_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3522.82,230.236,330.236,29.39989852905273,0.1147,r_1_S_0165_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3058.0,315.221,415.221,24.58912849426269,0.1351,r_1_S_0166_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2100.55,-177.009,-173.2088364540465,9.07451343536377,0.4205,r_1_S_0167_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2121.09,-87.691,-60.135946647187694,13.816619873046875,0.3587,r_1_S_0168_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2064.8,-244.672,-243.709094101509,6.65337610244751,0.4596,r_1_S_0169_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3135.92,53.359,153.359,27.99321365356445,0.1289,r_1_S_0170_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3038.33,-100.237,-0.23699999999999477,31.94307518005371,0.1975,r_1_S_0171_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2062.58,-388.441,-386.51395047681746,6.842758655548097,0.4813,r_1_S_0172_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2588.51,375.362,475.362,19.68682098388672,0.2531,r_1_S_0173_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2130.18,-15.945,26.052388249108112,12.619733810424805,0.36200000000000004,r_1_S_0174_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2129.32,-436.018,-395.4343921997254,6.825035572052003,0.4899,r_1_S_0175_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2155.26,-501.536,-420.05083500027405,11.904335021972654,0.4289,r_1_S_0176_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2131.22,-252.361,-208.64618240000033,13.859292984008787,0.4076,r_1_S_0177_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2912.87,64.26100000000001,164.26100000000002,26.58037185668945,0.1897,r_1_S_0178_0001
1BN1_HM,259,2080,Alpha Beta,Roll,4267.04,82.34,182.34,37.36580276489258,0.1114,r_1_S_0179_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2045.19,-468.956,-450.34806505925934,4.459673404693604,0.5229,r_1_S_0180_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2189.98,-178.951,-78.951,11.293564796447756,0.4,r_1_S_0181_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2001.86,-185.783,-100.61565710397791,6.2018089294433585,0.4607,r_1_S_0182_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2040.49,-107.032,-81.82900352565159,7.890839099884032,0.3933,r_1_S_0183_0001
1BN1_HM,259,2080,Alpha Beta,Roll,1954.79,-260.055,-160.055,9.4312105178833,0.3937,r_1_S_0184_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2406.48,64.90899999999999,164.909,13.236138343811035,0.3886,r_1_S_0185_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2219.56,15.008,115.008,18.81580924987793,0.2404,r_1_S_0186_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2392.39,-62.577,37.423,18.162038803100586,0.2411,r_1_S_0187_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2182.08,185.817,285.817,19.138399124145508,0.2199,r_1_S_0188_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2091.5,-204.098,-204.0155925925926,5.618231773376465,0.4655,r_1_S_0189_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2148.81,-340.088,-267.79390928422504,11.747167587280273,0.4034,r_1_S_0190_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2033.43,-493.389,-457.27464414074086,6.06597375869751,0.4999,r_1_S_0191_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2875.16,296.584,396.584,25.226829528808594,0.2044,r_1_S_0192_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3072.24,2.574,102.574,25.41554832458496,0.168,r_1_S_0193_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3360.24,110.252,210.252,33.688243865966804,0.1131,r_1_S_0194_0001
1BN1_HM,259,2080,Alpha Beta,Roll,5245.19,2134.5370000000007,2234.5370000000007,59.19040298461914,0.1072,r_1_S_0195_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2364.16,-134.845,-34.845,12.874164581298828,0.3596,r_1_S_0196_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2299.71,-0.557,99.443,12.582908630371096,0.4272,r_1_S_0197_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2119.78,-472.506,-446.90539954787346,5.03453254699707,0.5194,r_1_S_0198_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2255.68,-296.685,-196.685,12.140707969665527,0.4245,r_1_S_0199_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2351.81,-105.132,-5.132000000000005,12.116571426391602,0.3756,r_1_S_0200_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2925.02,-31.173,68.827,25.432151794433594,0.1847,r_1_S_0201_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2237.32,-408.61,-308.61,11.922947883605955,0.4271,r_1_S_0202_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2127.81,78.303,116.42164059231814,15.233041763305664,0.2835,r_1_S_0203_0001
1BN1_HM,259,2080,Alpha Beta,Roll,4910.15,756.061,856.061,54.04074478149414,0.0978,r_1_S_0204_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3746.15,204.643,304.64300000000003,30.79851531982422,0.1516,r_1_S_0205_0001
1BN1_HM,259,2080,Alpha Beta,Roll,3192.96,251.991,351.991,29.19211196899414,0.1486,r_1_S_0206_0001
1BN1_HM,259,2080,Alpha Beta,Roll,2223.74,-470.848,-370.848,14.39960765838623,0.4344,r_1_S_0207_0001
1BN1_HM,259,2080,Alpha Beta,Roll,1982.41,-430.249,-330.46027461700965,5.5350069999694815,0.4994,r_1_S_0208_0001
