Protein_ID,Protein_SeqL,Protein_EXP_CCS,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1463.74,-444.162,-344.162,2.8701784610748287,0.8534,r_1_S_0035_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1516.73,-335.296,-235.296,3.196058750152588,0.8392,r_1_S_0036_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1459.33,-457.685,-357.685,2.6126952171325684,0.8704,r_1_S_0037_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1495.45,-464.943,-364.943,3.0057179927825928,0.8529,r_1_S_0038_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1472.86,-451.767,-351.767,2.6629319190979004,0.8677,r_1_S_0039_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1489.72,-459.905,-359.905,2.6766200065612797,0.8707,r_1_S_0040_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1474.09,-296.767,-196.767,3.5099942684173584,0.7807,r_1_S_0041_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1486.6,-419.74,-319.74,3.0929572582244877,0.8463,r_1_S_0042_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1473.41,-426.391,-326.391,2.661167621612549,0.8584,r_1_S_0043_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1503.69,-485.49,-385.49,2.9144949913024902,0.8551,r_1_S_0044_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1465.91,-447.275,-347.275,2.9399821758270264,0.8569,r_1_S_0045_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1498.85,-397.68300000000005,-297.68300000000005,2.656866312026977,0.8623,r_1_S_0046_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1467.53,-469.56,-369.56,2.581789255142212,0.8633,r_1_S_0047_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1486.11,-433.475,-333.475,3.1396329402923584,0.85,r_1_S_0048_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1455.77,-471.036,-371.036,2.8281981945037837,0.8661,r_1_S_0049_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1449.04,-470.654,-370.654,2.98547911643982,0.8411,r_1_S_0050_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1507.06,-453.484,-353.484,3.013250827789306,0.8626,r_1_S_0051_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1462.59,-455.578,-355.578,2.8839051723480225,0.851,r_1_S_0052_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1492.74,-467.695,-367.695,2.9512424468994136,0.8571,r_1_S_0053_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1472.37,-452.692,-352.692,2.832037925720215,0.861,r_1_S_0054_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1463.13,-431.481,-331.481,2.9995021820068364,0.8512,r_1_S_0055_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1488.13,-434.329,-334.329,2.8466980457305913,0.861,r_1_S_0056_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1462.75,-434.0630000000001,-334.0630000000001,2.759392499923706,0.8402,r_1_S_0057_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1486.35,-369.021,-269.021,3.148646116256714,0.8440000000000001,r_1_S_0058_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1473.81,-461.541,-361.541,3.2042293548583984,0.8507,r_1_S_0059_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1472.22,-438.027,-338.027,2.458646535873413,0.8705,r_1_S_0060_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1478.41,-482.508,-382.508,3.400089263916016,0.8324,r_1_S_0061_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1467.85,-477.397,-377.397,3.057199239730835,0.8567,r_1_S_0062_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1503.28,-417.943,-317.943,3.266720533370972,0.8622,r_1_S_0063_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1495.94,-421.394,-321.394,3.0872678756713867,0.8513,r_1_S_0064_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1498.2,-442.294,-342.294,3.370884418487549,0.8133,r_1_S_0065_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1486.54,-426.306,-326.306,2.9699149131774902,0.833,r_1_S_0066_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1498.68,-446.542,-346.542,2.9919838905334477,0.8535,r_1_S_0067_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1490.19,-441.147,-341.147,2.85530948638916,0.8615,r_1_S_0068_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1483.98,-431.905,-331.905,2.694569826126098,0.8668,r_1_S_0069_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1474.23,-440.404,-340.404,3.160038948059082,0.8415,r_1_S_0070_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1482.44,-452.9380000000001,-352.9380000000001,2.7632322311401367,0.865,r_1_S_0071_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1455.46,-449.78,-349.78,3.0546529293060303,0.8419,r_1_S_0072_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1459.74,-392.041,-292.041,3.130150556564331,0.8549,r_1_S_0073_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1488.05,-424.205,-324.205,2.790712594985962,0.8617,r_1_S_0074_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1477.85,-465.403,-365.403,3.051819324493408,0.8579,r_1_S_0075_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1495.1,-454.634,-354.634,3.002488374710083,0.8604,r_1_S_0076_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1473.07,-422.115,-322.115,2.9515094757080083,0.836,r_1_S_0077_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1489.68,-459.128,-359.128,3.0258269309997563,0.8515,r_1_S_0078_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1476.49,-433.468,-333.468,3.0088105201721187,0.8438,r_1_S_0079_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1461.51,-458.559,-358.559,3.1999025344848637,0.8306,r_1_S_0080_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1472.75,-479.916,-379.916,2.882500648498535,0.8524,r_1_S_0081_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1472.16,-463.844,-363.844,2.660545110702514,0.8673,r_1_S_0082_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1493.35,-430.651,-330.651,2.9233887195587163,0.8539,r_1_S_0083_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1477.12,-465.64,-365.64,3.44793438911438,0.8403,r_1_S_0084_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1485.26,-425.965,-325.965,2.71616530418396,0.8578,r_1_S_0085_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1508.06,-410.86800000000005,-310.86800000000005,3.4285187721252437,0.8352,r_1_S_0086_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1512.01,-436.885,-336.885,3.195929288864136,0.8481,r_1_S_0087_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1473.23,-465.072,-365.072,2.610529899597168,0.8619,r_1_S_0088_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1456.48,-465.074,-365.074,2.797253370285034,0.8575,r_1_S_0089_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1495.28,-455.795,-355.795,2.946469783782959,0.8605,r_1_S_0090_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1475.11,-460.166,-360.166,2.819111585617065,0.8656,r_1_S_0091_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1481.86,-400.726,-300.726,3.125142335891724,0.8521,r_1_S_0092_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1470.73,-378.875,-278.875,2.9327819347381587,0.853,r_1_S_0093_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1458.66,-458.94,-358.94,3.022237539291382,0.8514,r_1_S_0094_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1498.65,-432.97,-332.97,2.8676180839538574,0.8563,r_1_S_0095_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1466.47,-444.427,-344.427,2.6525979042053223,0.8698,r_1_S_0096_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1474.96,-492.30300000000005,-392.30300000000005,3.04587984085083,0.8601,r_1_S_0097_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1460.43,-452.283,-352.283,2.7888104915618896,0.8591,r_1_S_0098_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1457.75,-468.506,-368.506,2.888246774673462,0.8543,r_1_S_0099_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1473.12,-437.026,-337.026,2.706099510192871,0.8663,r_1_S_0100_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1470.59,-419.425,-319.425,2.794045209884644,0.8566,r_1_S_0101_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1462.91,-457.939,-357.939,2.7519989013671875,0.8551,r_1_S_0102_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1525.65,-459.30300000000005,-360.435832750343,2.9656784534454346,0.8557,r_1_S_0103_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1481.15,-397.001,-297.001,3.2945373058319087,0.833,r_1_S_0104_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1470.01,-446.981,-346.981,2.7447896003723145,0.8571,r_1_S_0105_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1515.45,-431.54,-331.54,2.841725826263428,0.8656,r_1_S_0106_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1468.95,-408.359,-308.359,3.14971923828125,0.8442,r_1_S_0107_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1493.01,-447.687,-347.687,3.0832860469818115,0.8552,r_1_S_0108_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1460.44,-444.646,-344.646,3.0547070503234863,0.8540000000000001,r_1_S_0109_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1478.98,-426.757,-326.757,2.6018383502960205,0.8634,r_1_S_0110_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1531.43,-380.82,-285.24902340000006,3.426496982574463,0.8303,r_1_S_0111_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1491.45,-482.901,-382.901,2.927367687225342,0.8456,r_1_S_0112_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1486.29,-433.751,-333.751,3.2120513916015625,0.8472,r_1_S_0113_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1506.73,-448.3,-348.3,2.8515942096710205,0.8644,r_1_S_0114_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1487.64,-444.723,-344.723,3.3207006454467773,0.8251,r_1_S_0115_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1454.12,-441.309,-341.309,2.7659010887146,0.862,r_1_S_0116_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1504.31,-460.061,-360.061,3.456134796142578,0.8295,r_1_S_0117_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1461.2,-457.221,-357.221,2.818732261657715,0.8527,r_1_S_0118_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1477.35,-464.306,-364.306,2.6512715816497803,0.8689,r_1_S_0119_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1517.38,-422.068,-322.068,3.164607286453247,0.8379,r_1_S_0120_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1449.14,-453.291,-353.291,2.978156328201294,0.8577,r_1_S_0121_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1488.89,-461.865,-361.865,2.9821012020111084,0.8433,r_1_S_0122_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1491.84,-445.245,-345.245,3.10806941986084,0.8423,r_1_S_0123_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1476.2,-437.512,-337.512,2.9886038303375244,0.8465,r_1_S_0124_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1468.23,-451.274,-351.274,2.840518951416016,0.8458,r_1_S_0125_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1486.74,-448.309,-348.309,3.3343727588653564,0.8381,r_1_S_0126_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1479.73,-476.529,-376.529,2.830030918121338,0.8602,r_1_S_0127_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1469.53,-462.717,-362.717,2.7379169464111333,0.8514,r_1_S_0128_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1476.5,-460.246,-360.246,2.6156764030456543,0.8669,r_1_S_0129_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1477.47,-450.128,-350.128,2.9183804988861084,0.8597,r_1_S_0130_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1460.71,-405.326,-305.326,2.985734462738037,0.8540000000000001,r_1_S_0131_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1477.01,-419.476,-319.476,3.45577073097229,0.8285,r_1_S_0132_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1454.69,-464.011,-364.011,2.4562652111053467,0.8755,r_1_S_0133_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1486.69,-372.013,-272.013,3.2334113121032715,0.8264,r_1_S_0134_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1477.66,-473.221,-373.221,3.409153461456299,0.8440000000000001,r_1_S_0135_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1468.88,-448.42800000000005,-348.42800000000005,3.106083393096924,0.8401,r_1_S_0136_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1491.1,-443.406,-343.406,3.1177518367767334,0.8415,r_1_S_0137_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1490.63,-431.657,-331.657,3.0322046279907227,0.8489,r_1_S_0138_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1507.54,-405.017,-305.017,3.282170534133911,0.836,r_1_S_0139_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1482.19,-423.929,-323.929,3.078988075256348,0.848,r_1_S_0140_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1460.41,-421.269,-321.269,3.543204069137573,0.8322,r_1_S_0141_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1475.39,-425.165,-325.165,3.1261074542999268,0.8431,r_1_S_0142_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1487.73,-408.016,-308.016,3.1363468170166016,0.8334,r_1_S_0143_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1464.51,-459.699,-359.699,2.9083554744720463,0.8739,r_1_S_0144_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1480.86,-376.869,-276.869,3.1604225635528564,0.8388,r_1_S_0145_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1488.68,-447.691,-347.691,3.2740683555603027,0.8384,r_1_S_0146_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1500.02,-430.812,-330.812,3.064490795135498,0.8425,r_1_S_0147_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1488.4,-423.655,-323.655,3.1737291812896733,0.8208,r_1_S_0148_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1496.09,-413.017,-313.017,2.8976171016693115,0.8583,r_1_S_0149_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1458.95,-457.075,-357.075,2.648341655731201,0.8668,r_1_S_0150_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1489.56,-397.643,-297.643,2.834272146224976,0.8552,r_1_S_0151_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1469.89,-448.819,-348.819,2.851097822189331,0.8589,r_1_S_0152_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1484.41,-402.375,-302.375,3.1947858333587646,0.8405,r_1_S_0153_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1466.46,-439.067,-339.067,3.210714101791382,0.8440000000000001,r_1_S_0154_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1466.41,-464.233,-364.233,2.880063533782959,0.8546,r_1_S_0155_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1495.79,-452.865,-352.865,2.788322925567627,0.8552,r_1_S_0156_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1475.17,-458.107,-358.107,2.8668706417083736,0.8546,r_1_S_0157_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1486.34,-474.18300000000005,-374.18300000000005,2.707098484039306,0.8613,r_1_S_0158_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1480.22,-436.145,-336.145,3.347122430801392,0.8369,r_1_S_0159_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1503.04,-421.411,-321.411,3.029465436935425,0.8504,r_1_S_0160_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1473.04,-419.86300000000006,-319.86300000000006,2.7325212955474854,0.8529,r_1_S_0161_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1491.26,-453.942,-353.942,2.6042239665985107,0.8686,r_1_S_0162_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1462.87,-412.74,-312.74,3.151435375213623,0.8593,r_1_S_0163_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1491.58,-469.842,-369.842,3.034013271331787,0.8526,r_1_S_0164_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1491.91,-405.923,-305.923,2.7181227207183842,0.8692,r_1_S_0165_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1489.33,-413.3,-313.3,3.298670768737793,0.8354,r_1_S_0166_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1492.54,-413.062,-313.062,3.1028361320495605,0.8408,r_1_S_0167_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1502.76,-494.024,-394.024,2.9891660213470463,0.8529,r_1_S_0168_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1452.81,-478.15,-378.15,2.617281913757324,0.8682,r_1_S_0169_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1475.5,-465.002,-365.002,3.2244555950164795,0.8398,r_1_S_0170_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1447.32,-455.136,-355.136,2.719304084777832,0.8587,r_1_S_0171_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1482.91,-373.326,-273.326,3.30102801322937,0.8431,r_1_S_0172_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1479.07,-484.545,-384.545,2.9504759311676025,0.8433,r_1_S_0173_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1467.59,-451.653,-351.653,2.7945826053619385,0.8513,r_1_S_0174_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1476.96,-441.551,-341.551,2.748612403869629,0.8614,r_1_S_0175_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1462.49,-486.923,-386.923,2.806276798248291,0.8601,r_1_S_0176_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1450.12,-443.1230000000001,-343.1230000000001,2.6951770782470703,0.8631,r_1_S_0177_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1463.44,-367.1880000000001,-267.1880000000001,2.873296022415161,0.843,r_1_S_0178_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1483.06,-417.652,-317.652,3.0534310340881348,0.8581,r_1_S_0179_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1465.02,-393.384,-293.384,2.584399461746216,0.8703,r_1_S_0180_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1482.69,-452.291,-352.291,2.606006622314453,0.8685,r_1_S_0181_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1475.66,-459.62,-359.62,3.1539196968078613,0.8517,r_1_S_0182_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1462.09,-421.595,-321.595,2.8296294212341313,0.8546,r_1_S_0183_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1496.57,-460.219,-360.219,2.6856515407562256,0.866,r_1_S_0184_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1457.67,-444.06,-344.06,2.7565958499908447,0.8643,r_1_S_0185_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1484.7,-413.994,-313.994,3.3063352108001713,0.8267,r_1_S_0186_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1469.82,-464.091,-364.091,2.448025703430176,0.8741,r_1_S_0187_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1487.08,-414.099,-314.099,3.29898452758789,0.8269,r_1_S_0188_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1456.95,-432.749,-332.749,3.4348232746124268,0.8434,r_1_S_0189_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1487.88,-460.164,-360.164,3.0973827838897705,0.855,r_1_S_0190_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1482.31,-447.222,-347.222,3.133222818374634,0.8499,r_1_S_0191_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1477.39,-440.886,-340.886,3.0866239070892334,0.8540000000000001,r_1_S_0192_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1483.32,-417.885,-317.885,3.1426496505737305,0.8535,r_1_S_0193_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1476.59,-455.162,-355.162,2.8173065185546875,0.8559,r_1_S_0194_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1448.34,-452.848,-352.848,2.8362336158752437,0.8485,r_1_S_0195_0001
1BEB_HM,156,1620,Mainly Beta,Beta Barrel,1508.31,-441.09,-341.09,3.2914984226226807,0.8328,r_1_S_0196_0001
