Protein_ID,Protein_SeqL,Protein_EXP_CCS,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
3VWI_HM,179,1838,Mainly Beta,Sandwich,1632.28,-431.023,-331.023,2.282313585281372,0.8622,r_1_S_0037_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1617.9,-380.508,-280.508,2.924534559249878,0.8004,r_1_S_0038_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1680.87,-346.146,-246.14600000000002,3.4497551918029785,0.7717,r_1_S_0039_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1664.64,-326.644,-226.644,3.380999565124512,0.7861,r_1_S_0040_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1654.87,-384.05,-284.05,3.143116235733032,0.8113,r_1_S_0041_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1648.9,-351.32199999999995,-251.32199999999995,4.131755828857422,0.7737,r_1_S_0042_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1657.54,-283.27,-183.26999999999998,3.737877607345581,0.7803,r_1_S_0043_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1627.72,-342.773,-242.77300000000002,3.104813814163208,0.7985,r_1_S_0044_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1734.83,-255.352,-155.352,5.522022724151611,0.66,r_1_S_0045_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1653.88,-398.536,-298.536,2.441730260848999,0.8398,r_1_S_0046_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1698.0,-340.057,-240.05700000000002,5.150603771209717,0.7471,r_1_S_0047_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1648.36,-442.36800000000005,-342.36800000000005,2.8308000564575195,0.8211,r_1_S_0048_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1624.59,-400.796,-300.796,2.352895975112915,0.8472,r_1_S_0049_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1678.86,-323.7940000000001,-223.7940000000001,4.3318963050842285,0.7403,r_1_S_0050_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1637.19,-375.73800000000006,-275.73800000000006,2.515865564346313,0.8378,r_1_S_0051_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1653.01,-403.2480000000001,-303.2480000000001,3.3093106746673584,0.7789,r_1_S_0052_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1721.83,-266.512,-166.512,5.8482608795166025,0.5988,r_1_S_0053_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1694.29,-394.199,-294.199,3.004948616027832,0.8276,r_1_S_0054_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1658.07,-374.435,-274.435,3.3099589347839355,0.7948,r_1_S_0055_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1660.33,-291.538,-191.538,4.15921688079834,0.7272,r_1_S_0056_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1651.7,-393.727,-293.727,3.008042812347412,0.7888,r_1_S_0057_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1641.45,-323.276,-223.276,3.1771068572998047,0.789,r_1_S_0058_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1620.76,-395.994,-295.994,2.95222544670105,0.8115,r_1_S_0059_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1647.78,-405.052,-305.052,2.7821531295776367,0.8332,r_1_S_0060_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1626.82,-409.112,-309.112,2.423591136932373,0.8394,r_1_S_0061_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1634.75,-354.569,-254.56900000000002,4.0919437408447275,0.7881,r_1_S_0062_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1678.52,-324.962,-224.962,4.145754814147948,0.7083,r_1_S_0063_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1662.29,-372.208,-272.208,3.087549924850464,0.8009999999999999,r_1_S_0064_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1640.07,-431.018,-331.018,2.513352632522583,0.8321,r_1_S_0065_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1654.48,-341.8280000000001,-241.8280000000001,3.4356014728546143,0.8394,r_1_S_0066_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1614.97,-356.356,-256.356,4.318863868713379,0.8005,r_1_S_0067_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1681.79,-403.617,-303.617,2.8938260078430176,0.8335,r_1_S_0068_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1661.72,-410.536,-310.536,2.7833476066589355,0.818,r_1_S_0069_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1631.66,-359.399,-259.399,3.6423802375793457,0.8294,r_1_S_0070_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1647.85,-387.016,-287.016,2.779635190963745,0.8293,r_1_S_0071_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1664.41,-352.702,-252.702,4.357597827911377,0.7425,r_1_S_0072_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1682.4,-319.112,-219.11200000000002,2.6805543899536133,0.8205,r_1_S_0073_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1665.5,-360.856,-260.856,3.5141820907592773,0.7963,r_1_S_0074_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1717.31,-291.306,-191.30599999999998,5.1824302673339835,0.6842,r_1_S_0075_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1630.35,-432.42800000000005,-332.42800000000005,3.445061206817627,0.8343,r_1_S_0076_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1624.53,-352.514,-252.514,3.790590763092041,0.8033,r_1_S_0077_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1646.02,-412.969,-312.969,2.6337554454803467,0.8301,r_1_S_0078_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1679.88,-192.729,-92.72900000000001,6.728625774383545,0.539,r_1_S_0079_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1656.58,-385.917,-285.917,3.030202627182007,0.8043,r_1_S_0080_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1636.78,-404.562,-304.562,2.744497060775757,0.8279,r_1_S_0081_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1691.11,-346.59,-246.58999999999997,3.620476961135864,0.7876,r_1_S_0082_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1654.14,-399.607,-299.607,3.8563835620880127,0.8123,r_1_S_0083_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1673.1,-270.124,-170.12400000000002,5.549315452575684,0.6622,r_1_S_0084_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1637.67,-388.256,-288.256,3.1270444393157963,0.8323,r_1_S_0085_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1655.63,-451.122,-351.122,2.455894947052002,0.8333,r_1_S_0086_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1686.53,-341.537,-241.53699999999998,3.83132529258728,0.765,r_1_S_0087_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1647.8,-380.851,-280.851,3.812634944915772,0.8083,r_1_S_0088_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1644.49,-415.64,-315.64,3.222708940505981,0.8391,r_1_S_0089_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1621.27,-345.432,-245.43200000000002,2.6719930171966557,0.8069,r_1_S_0090_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1655.16,-345.2630000000001,-245.2630000000001,3.32192325592041,0.7777,r_1_S_0091_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1641.11,-325.698,-225.69799999999998,3.762516975402832,0.7826,r_1_S_0092_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1713.77,-266.809,-166.80900000000003,6.967092990875244,0.6031,r_1_S_0093_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1656.99,-329.483,-229.483,3.598423957824707,0.7503,r_1_S_0094_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1626.12,-391.712,-291.712,3.622616291046143,0.809,r_1_S_0095_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1639.82,-401.405,-301.405,2.684053897857666,0.8334,r_1_S_0096_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1646.0,-360.149,-260.149,3.920918703079224,0.8004,r_1_S_0097_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1642.6,-372.904,-272.904,2.7046222686767583,0.8172,r_1_S_0098_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1689.69,-341.616,-241.61599999999999,4.1304101943969735,0.7312,r_1_S_0099_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1652.77,-388.79,-288.79,2.6520984172821045,0.8351,r_1_S_0100_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1653.45,-385.514,-285.514,3.86986255645752,0.8036,r_1_S_0101_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1653.54,-384.884,-284.884,3.4107398986816406,0.7928,r_1_S_0102_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1673.55,-392.298,-292.298,2.8526210784912114,0.7989,r_1_S_0103_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1649.66,-257.002,-157.002,4.328178405761719,0.6901,r_1_S_0104_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1629.94,-308.943,-208.94299999999998,3.3580198287963867,0.777,r_1_S_0105_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1688.28,-370.486,-270.486,3.404029130935669,0.7917,r_1_S_0106_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1621.51,-394.221,-294.221,3.9930107593536377,0.7844,r_1_S_0107_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1633.52,-344.923,-244.923,3.1749086380004883,0.7801,r_1_S_0108_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1657.77,-347.289,-247.289,2.541210889816284,0.8333,r_1_S_0109_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1680.86,-233.36900000000003,-133.36900000000003,6.3314781188964835,0.7053,r_1_S_0110_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1646.51,-379.805,-279.805,3.760704040527344,0.8111,r_1_S_0111_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1674.48,-269.516,-169.51600000000002,4.445487976074219,0.6966,r_1_S_0112_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1632.01,-366.296,-266.296,2.8751041889190674,0.8231,r_1_S_0113_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1616.57,-397.254,-297.254,3.146665096282959,0.7963,r_1_S_0114_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1628.0,-274.014,-174.014,4.711842060089111,0.6893,r_1_S_0115_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1623.6,-402.841,-302.841,2.6020870208740234,0.8345,r_1_S_0116_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1665.08,-320.4770000000001,-220.4770000000001,4.886512756347656,0.7132,r_1_S_0117_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1724.7,-171.94099999999997,-71.94099999999997,6.577789783477782,0.5852,r_1_S_0118_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1633.48,-367.451,-267.451,2.6530320644378658,0.8122,r_1_S_0119_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1645.13,-329.435,-229.435,3.8982267379760738,0.7592,r_1_S_0120_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1654.42,-336.406,-236.406,4.0257554054260245,0.7259,r_1_S_0121_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1645.57,-444.816,-344.816,2.6616170406341557,0.8323,r_1_S_0122_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1639.96,-425.348,-325.348,4.016456127166748,0.8136,r_1_S_0123_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1670.68,-229.08900000000003,-129.08900000000003,3.750466346740722,0.7338,r_1_S_0124_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1638.6,-438.265,-338.265,2.493328809738159,0.8390000000000001,r_1_S_0125_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1631.42,-417.145,-317.145,2.5378494262695312,0.8348,r_1_S_0126_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1622.72,-374.36300000000006,-274.36300000000006,3.743723630905152,0.8283,r_1_S_0127_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1658.06,-408.93,-308.93,3.843628406524658,0.8213,r_1_S_0128_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1644.78,-406.491,-306.491,2.205512523651123,0.8617,r_1_S_0129_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1705.57,-279.961,-179.961,4.4250168800354,0.7422,r_1_S_0130_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1646.52,-281.951,-181.95100000000002,4.337570667266847,0.6986,r_1_S_0131_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1625.31,-379.21,-279.21,2.408186674118042,0.857,r_1_S_0132_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1651.15,-384.923,-284.923,4.1484413146972665,0.7792,r_1_S_0133_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1664.32,-344.736,-244.736,3.0861330032348637,0.821,r_1_S_0134_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1607.1,-378.564,-278.564,3.6765334606170654,0.8065,r_1_S_0135_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1677.02,-390.755,-290.755,2.579874277114868,0.816,r_1_S_0136_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1645.69,-234.145,-134.145,4.419171333312988,0.7469,r_1_S_0137_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1648.52,-380.471,-280.471,3.1976993083953857,0.8302,r_1_S_0138_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1651.51,-353.31,-253.31,2.9860048294067383,0.8048,r_1_S_0139_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1644.27,-390.861,-290.861,3.667917490005493,0.8142,r_1_S_0140_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1623.0,-410.944,-310.944,2.7751479148864746,0.8176,r_1_S_0141_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1625.31,-414.382,-314.382,2.886253118515014,0.8158,r_1_S_0142_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1661.61,-353.851,-253.851,2.772343158721924,0.8174,r_1_S_0143_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1629.19,-380.356,-280.356,3.800325632095337,0.8203,r_1_S_0144_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1641.54,-420.728,-320.728,2.524935722351074,0.8334,r_1_S_0145_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1627.88,-413.643,-313.643,2.874513864517212,0.8233,r_1_S_0146_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1653.28,-365.087,-265.087,2.9751796722412114,0.8161,r_1_S_0147_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1640.99,-349.67,-249.67000000000002,2.6656947135925293,0.8181,r_1_S_0148_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1652.9,-389.198,-289.198,3.7331206798553462,0.81,r_1_S_0149_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1664.18,-402.354,-302.354,2.997586965560913,0.8014,r_1_S_0150_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1636.21,-364.59,-264.59,4.008605003356934,0.8051,r_1_S_0151_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1637.89,-351.754,-251.75400000000002,2.801733493804932,0.8243,r_1_S_0152_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1661.41,-411.331,-311.331,2.542258977890014,0.8417,r_1_S_0153_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1656.29,-371.991,-271.991,2.6349523067474365,0.8176,r_1_S_0154_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1640.47,-394.918,-294.918,2.8219029903411865,0.8302,r_1_S_0155_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1620.63,-388.508,-288.508,3.085207223892212,0.8068,r_1_S_0156_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1664.08,-397.717,-297.717,2.942413806915283,0.8,r_1_S_0157_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1639.0,-359.914,-259.914,2.615903615951538,0.8347,r_1_S_0158_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1652.08,-285.407,-185.40699999999998,4.690807819366455,0.7088,r_1_S_0159_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1613.5,-352.727,-252.72699999999998,3.89815092086792,0.8188,r_1_S_0160_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1642.55,-368.132,-268.132,2.79905366897583,0.8225,r_1_S_0161_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1639.56,-419.96,-319.96,2.596765518188477,0.8349,r_1_S_0162_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1661.08,-290.494,-190.49400000000003,5.60119104385376,0.7334,r_1_S_0163_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1658.51,-380.154,-280.154,3.231917381286621,0.7865,r_1_S_0164_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1696.25,-284.471,-184.471,4.39324426651001,0.7301,r_1_S_0165_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1643.37,-399.0630000000001,-299.0630000000001,2.383198499679565,0.84,r_1_S_0166_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1650.88,-423.608,-323.608,2.762181282043457,0.8092,r_1_S_0167_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1656.1,-391.35,-291.35,2.566755771636963,0.8348,r_1_S_0168_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1673.92,-320.255,-220.255,4.05939531326294,0.7549,r_1_S_0169_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1662.72,-352.649,-252.649,3.075617790222168,0.7881,r_1_S_0170_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1679.9,-417.2,-317.2,3.4914028644561768,0.8157,r_1_S_0171_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1666.22,-335.957,-235.957,3.4638607501983643,0.7551,r_1_S_0172_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1648.38,-351.66,-251.66000000000003,3.6010539531707764,0.7955,r_1_S_0173_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1617.08,-334.5490000000001,-234.5490000000001,2.8370702266693115,0.8212,r_1_S_0174_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1618.67,-248.13,-148.13,5.1423540115356445,0.6323,r_1_S_0175_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1622.09,-375.994,-275.994,3.5712583065032963,0.8091,r_1_S_0176_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1626.77,-353.61300000000006,-253.61300000000006,2.5855541229248047,0.8418,r_1_S_0177_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1646.04,-352.006,-252.00599999999997,4.442201614379883,0.722,r_1_S_0178_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1672.77,-372.349,-272.349,3.810551404953003,0.7358,r_1_S_0179_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1647.61,-391.251,-291.251,2.7229528427124023,0.8265,r_1_S_0180_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1665.7,-219.769,-119.769,4.510177612304688,0.7065,r_1_S_0181_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1673.38,-283.481,-183.481,5.647603511810303,0.6487,r_1_S_0182_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1610.35,-361.746,-261.746,3.0457773208618164,0.8201,r_1_S_0183_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1665.85,-387.772,-287.772,2.7708094120025635,0.8455,r_1_S_0184_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1638.71,-376.215,-276.215,2.7126405239105225,0.8208,r_1_S_0185_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1655.1,-241.341,-141.341,5.049548149108887,0.6408,r_1_S_0186_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1651.13,-388.888,-288.888,3.1248905658721924,0.8016,r_1_S_0187_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1631.15,-391.423,-291.423,2.6500046253204346,0.8383,r_1_S_0188_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1623.59,-452.8,-352.8,2.460453510284424,0.8434,r_1_S_0189_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1620.3,-352.339,-252.339,3.285465955734253,0.7845,r_1_S_0190_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1629.85,-424.317,-324.317,3.7296142578125,0.7934,r_1_S_0191_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1662.46,-285.716,-185.716,3.313312530517578,0.7833,r_1_S_0192_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1648.04,-322.819,-222.81900000000002,2.7694053649902344,0.8209,r_1_S_0193_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1649.41,-379.473,-279.473,3.221641063690185,0.8307,r_1_S_0194_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1682.31,-367.478,-267.478,2.843156576156616,0.8095,r_1_S_0195_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1668.97,-274.017,-174.017,5.808486461639403,0.7013,r_1_S_0196_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1671.28,-353.195,-253.195,3.9376702308654794,0.7797,r_1_S_0197_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1649.89,-368.254,-268.254,3.5227391719818115,0.7717,r_1_S_0198_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1764.74,-177.949,-99.18600630342938,7.552559852600098,0.5207,r_1_S_0199_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1663.28,-313.784,-213.784,5.340602397918701,0.7223,r_1_S_0200_0001
3VWI_HM,179,1838,Mainly Beta,Sandwich,1652.22,-391.871,-291.871,2.568584442138672,0.8236,r_1_S_0201_0001
