Protein_ID,Protein_SeqL,Protein_EXP_CCS,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1389.7,-233.473,-150.1097113854595,14.75540828704834,0.2715,r_1_F_00000020_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1410.6,-221.202,-121.41154074074075,16.348909378051758,0.2171,r_1_F_00000022_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1480.81,-203.943,-103.94300000000001,18.04387855529785,0.2581,r_1_F_00000024_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1409.99,-214.391,-114.71907753058983,14.86021900177002,0.2184,r_1_F_00000025_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1480.74,-185.75,-85.75,17.638595581054688,0.2333,r_1_F_00000026_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1343.28,-227.55900000000003,-214.61473167407414,16.169519424438473,0.2548,r_1_F_00000029_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1433.46,-182.312,-82.31200000000001,15.032574653625488,0.2131,r_1_F_00000030_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1494.41,-228.969,-128.969,15.2284517288208,0.2554,r_1_F_00000031_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1404.52,-210.047,-112.54305042743485,17.043577194213867,0.1916,r_1_F_00000032_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1440.47,-199.129,-99.12899999999999,15.194151878356935,0.2301,r_1_F_00000033_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1382.52,-186.874,-113.51385114074077,18.234485626220703,0.2715,r_1_F_00000035_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1450.14,-193.832,-93.832,15.582172393798828,0.2343,r_1_F_00000036_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1448.43,-204.386,-104.386,16.810461044311527,0.2201,r_1_F_00000037_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1350.28,-216.433,-194.43984454101513,13.275843620300293,0.2518,r_1_F_00000038_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1402.22,-208.885,-112.84533126145402,17.499744415283207,0.2307,r_1_F_00000039_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1456.11,-195.036,-95.036,14.9661283493042,0.2034,r_1_F_00000040_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1399.71,-244.325,-150.22264587407403,15.897375106811525,0.2467,r_1_F_00000042_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1372.07,-204.78,-148.0151630021949,15.969425201416016,0.2427,r_1_F_00000043_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1365.35,-237.712,-192.1235611454048,14.619629859924315,0.4752,r_1_F_00000044_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1472.0,-181.844,-81.844,13.44710922241211,0.1954,r_1_F_00000045_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1350.89,-222.422,-199.5644585923181,15.29798412322998,0.2204,r_1_F_00000049_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1408.82,-177.395,-78.02208898984914,16.349210739135742,0.2307,r_1_F_00000050_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1593.57,-222.442,-122.44200000000001,22.422346115112305,0.2559,r_1_F_00000051_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1370.78,-204.076,-149.44856102935532,14.319314956665039,0.2906,r_1_F_00000052_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1426.23,-247.023,-147.023,14.644367218017578,0.4567,r_1_F_00000054_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1592.15,-184.351,-84.351,18.95649719238281,0.2811,r_1_F_00000056_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1402.98,-208.806,-112.24853552592593,12.174485206604006,0.3461,r_1_F_00000058_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1362.51,-207.579,-166.68360380000001,15.284923553466795,0.2055,r_1_F_00000060_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1420.97,-167.576,-67.576,16.29109001159668,0.1868,r_1_F_00000061_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1544.85,-179.582,-79.582,15.63847827911377,0.2684,r_1_F_00000063_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1428.94,-210.046,-110.04599999999999,14.19525909423828,0.26,r_1_F_00000065_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1446.19,-240.4,-140.4,14.125947952270508,0.2576,r_1_F_00000067_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1429.38,-231.656,-131.656,17.310550689697266,0.2217,r_1_F_00000068_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1386.79,-219.377,-139.88038119039786,11.17282009124756,0.3459,r_1_F_00000069_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1469.19,-197.061,-97.061,14.03873062133789,0.2555,r_1_F_00000070_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1428.39,-201.521,-101.52099999999999,15.707521438598633,0.2343,r_1_F_00000071_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1610.58,-198.313,-98.31299999999999,19.38080406188965,0.1827,r_1_F_00000073_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1432.13,-203.71,-103.71000000000001,18.459022521972656,0.2195,r_1_F_00000074_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1445.78,-197.166,-97.166,16.231550216674805,0.2225,r_1_F_00000075_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1433.56,-224.837,-124.83699999999999,17.128332138061527,0.2589,r_1_F_00000076_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1404.21,-212.475,-115.15030920740737,14.707921981811525,0.2557,r_1_F_00000077_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1352.22,-242.529,-217.75098832592587,12.640071868896484,0.3605,r_1_F_00000080_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1457.16,-213.209,-113.209,17.33065414428711,0.1967,r_1_F_00000083_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1474.15,-193.431,-93.43100000000001,14.864279747009276,0.2373,r_1_F_00000084_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1451.14,-222.307,-122.30699999999999,16.982738494873047,0.2291,r_1_F_00000085_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1553.83,-213.979,-113.97900000000001,17.304044723510742,0.2091,r_1_F_00000086_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1404.4,-185.137,-87.70175829903972,15.69435214996338,0.2027,r_1_F_00000089_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1402.73,-219.807,-123.4162276589849,18.777816772460934,0.2757,r_1_F_00000090_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1339.7,-184.623,-175.57150836762685,9.987510681152344,0.3528,r_1_F_00000094_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1399.1,-224.606,-131.0251305898492,17.52778434753418,0.2203,r_1_F_00000095_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1436.16,-238.27,-138.27,9.24249267578125,0.4671,r_1_F_00000096_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1401.31,-228.937,-133.56006274101514,14.673176765441895,0.2342,r_1_F_00000097_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1392.06,-231.597,-145.31810820740748,14.521711349487305,0.233,r_1_F_00000098_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1357.97,-193.195,-159.63484169355277,14.447346687316895,0.2861,r_1_F_00000099_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1463.46,-230.913,-130.913,16.900642395019528,0.2444,r_1_F_00000100_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1511.11,-222.496,-122.49600000000001,15.76600742340088,0.2619,r_1_F_00000101_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1380.85,-191.884,-121.04945243484238,15.616745948791506,0.2335,r_1_F_00000102_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1531.75,-184.026,-84.02600000000001,17.65617561340332,0.2008,r_1_F_00000103_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1364.08,-228.473,-184.9898076027436,16.647329330444336,0.2424,r_1_F_00000104_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1331.35,-240.297,-237.874406138546,16.618019104003903,0.2071,r_1_F_00000105_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1395.73,-238.17,-147.8032822817558,14.254109382629395,0.2707,r_1_F_00000106_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1338.25,-226.123,-218.4825721879287,15.059431076049805,0.2565,r_1_F_00000107_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1458.28,-184.202,-84.202,13.179173469543455,0.2063,r_1_F_00000108_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1361.77,-238.901,-199.2179946866941,16.512056350708008,0.2332,r_1_F_00000109_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1609.02,-216.938,-116.93799999999999,16.4412841796875,0.2118,r_1_F_00000110_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1596.63,-197.066,-97.066,14.502874374389648,0.2232,r_1_F_00000112_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1410.59,-218.491,-118.70227461700964,17.689760208129886,0.2637,r_1_F_00000113_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1358.65,-229.71,-195.06908082990384,14.993868827819824,0.2686,r_1_F_00000114_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1452.42,-213.21,-113.21000000000001,15.751514434814453,0.2263,r_1_F_00000119_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1608.92,-170.067,-70.06700000000001,16.984344482421875,0.1745,r_1_F_00000120_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1520.33,-211.884,-111.88399999999999,15.6009521484375,0.2419,r_1_F_00000121_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1419.95,-219.681,-119.68100000000001,14.81747055053711,0.2856,r_1_F_00000122_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1432.38,-180.095,-80.095,17.27314567565918,0.226,r_1_F_00000124_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1396.7,-228.326,-136.97823676268857,16.892265319824222,0.2263,r_1_F_00000125_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1518.62,-186.553,-86.553,18.291873931884766,0.2245,r_1_F_00000127_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1420.34,-205.257,-105.257,16.757438659667972,0.2603,r_1_F_00000133_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1370.13,-240.905,-187.3576511925924,14.868289947509766,0.2288,r_1_F_00000135_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1464.86,-220.05900000000003,-120.05900000000003,16.4530029296875,0.2231,r_1_F_00000136_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1411.81,-253.785,-153.83698582743483,13.94540786743164,0.2575,r_1_F_00000137_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1479.87,-217.436,-117.436,17.66514778137207,0.2109,r_1_F_00000140_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1424.73,-217.439,-117.439,12.817669868469238,0.3068,r_1_F_00000141_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1413.72,-230.798,-130.798,13.758610725402832,0.2798,r_1_F_00000143_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1469.85,-218.594,-118.594,16.822832107543945,0.2095,r_1_F_00000144_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1427.59,-222.63,-122.63,12.242640495300293,0.3159,r_1_F_00000146_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1458.32,-224.048,-124.048,16.25935935974121,0.247,r_1_F_00000147_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1482.65,-225.211,-125.21100000000001,12.583185195922852,0.2527,r_1_F_00000148_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1422.61,-205.663,-105.66300000000001,15.848098754882812,0.2733,r_1_F_00000150_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1441.79,-208.203,-108.203,17.144699096679688,0.2321,r_1_F_00000152_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1546.52,-203.925,-103.92500000000001,15.070317268371582,0.1966,r_1_F_00000154_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1423.79,-215.713,-115.713,15.887314796447756,0.1942,r_1_F_00000155_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1387.4,-221.429,-141.09878984910824,15.61709976196289,0.2656,r_1_F_00000156_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1664.03,-171.797,-71.797,19.29957389831543,0.2259,r_1_F_00000157_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1442.94,-200.733,-100.733,16.399887084960938,0.2505,r_1_F_00000158_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1377.63,-223.258,-157.45300859999986,17.474273681640625,0.2608,r_1_F_00000160_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1448.36,-226.123,-126.12299999999999,15.158164024353027,0.2459,r_1_F_00000161_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1365.36,-249.927,-204.32195205925942,11.9647855758667,0.3638,r_1_F_00000162_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1398.64,-225.171,-131.9960003138545,15.180419921875,0.3187,r_1_F_00000165_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1363.59,-223.013,-180.33947020000016,16.561649322509766,0.2642,r_1_F_00000166_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1369.9,-202.668,-149.5032150891631,13.753445625305176,0.20199999999999999,r_1_F_00000167_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1439.45,-196.646,-96.64599999999999,15.633877754211426,0.2101,r_1_F_00000168_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1513.72,-197.268,-97.268,14.276387214660645,0.2764,r_1_F_00000170_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1372.27,-259.793,-202.6976925879287,15.66899871826172,0.2536,r_1_F_00000171_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1330.67,-204.235,-202.17994270589844,13.676191329956055,0.2284,r_1_F_00000172_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1455.62,-156.392,-56.391999999999996,15.625738143920898,0.2356,r_1_F_00000173_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1447.5,-247.256,-147.256,15.630464553833008,0.4085,r_1_F_00000174_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1492.99,-213.884,-113.88399999999999,15.539787292480467,0.2379,r_1_F_00000175_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1434.33,-198.164,-98.16399999999999,18.10440826416016,0.2383,r_1_F_00000176_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1519.01,-200.305,-100.305,14.8421049118042,0.2236,r_1_F_00000177_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1352.5,-221.207,-196.0186941015089,14.292776107788086,0.2229,r_1_F_00000178_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1453.2,-185.595,-85.595,15.618903160095215,0.2175,r_1_F_00000179_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1483.52,-190.419,-90.41900000000001,14.052172660827635,0.3074,r_1_F_00000182_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1487.37,-222.611,-122.61099999999999,16.096075057983402,0.2055,r_1_F_00000184_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1311.85,-265.963,-265.963,12.897729873657227,0.4272,r_1_F_00000185_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1436.29,-230.025,-130.025,14.742036819458008,0.3145,r_1_F_00000186_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1492.63,-198.686,-98.686,16.321271896362305,0.2773,r_1_F_00000187_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1501.6,-213.279,-113.279,16.406147003173828,0.2476,r_1_F_00000188_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1431.89,-190.476,-90.476,15.534992218017578,0.2781,r_1_F_00000190_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1373.16,-184.504,-125.94169220740727,14.438509941101074,0.2004,r_1_F_00000195_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1588.29,-216.233,-116.233,14.322572708129885,0.2251,r_1_F_00000197_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1450.21,-213.46400000000003,-113.46400000000003,12.608670234680176,0.2109,r_1_F_00000198_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1547.19,-192.719,-92.719,19.12005043029785,0.2094,r_1_F_00000199_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1443.54,-202.553,-102.553,16.62047004699707,0.198,r_1_F_00000202_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1596.2,-215.728,-115.72800000000001,13.89985466003418,0.2293,r_1_F_00000203_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1576.88,-186.467,-86.46700000000001,20.564594268798828,0.195,r_1_F_00000204_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1498.24,-221.441,-121.441,16.560367584228516,0.2017,r_1_F_00000206_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1342.9,-219.311,-206.8059928669409,14.439496994018555,0.2337,r_1_F_00000207_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1419.47,-193.175,-93.17500000000001,14.486507415771484,0.2519,r_1_F_00000208_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1365.93,-188.106,-141.55356659999987,16.256629943847653,0.2031,r_1_F_00000209_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1435.76,-205.74,-105.74000000000001,16.658416748046875,0.2333,r_1_F_00000210_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1468.55,-260.032,-160.03199999999998,16.24202537536621,0.1927,r_1_F_00000211_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1444.88,-219.729,-119.72900000000001,17.873750686645508,0.2595,r_1_F_00000212_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1466.01,-189.465,-89.465,15.392443656921387,0.2642,r_1_F_00000213_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1421.39,-228.509,-128.509,17.014713287353516,0.2619,r_1_F_00000214_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1470.01,-195.25,-95.25,15.18647289276123,0.2531,r_1_F_00000215_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1471.88,-215.037,-115.037,18.276689529418945,0.2658,r_1_F_00000219_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1426.33,-200.169,-100.16900000000001,15.724676132202148,0.2423,r_1_F_00000220_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1404.42,-219.317,-121.87024699259256,16.79132080078125,0.2414,r_1_F_00000222_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1496.16,-194.758,-94.75800000000001,14.1846284866333,0.222,r_1_F_00000223_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1416.68,-200.814,-100.814,13.150477409362793,0.254,r_1_F_00000225_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1380.93,-261.04900000000004,-190.09205919259256,12.572208404541016,0.3533,r_1_F_00000226_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1464.76,-208.39,-108.38999999999999,16.54395866394043,0.2121,r_1_F_00000227_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1366.19,-200.045,-153.0600398515774,16.375455856323242,0.2153,r_1_F_00000228_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1446.3,-211.968,-111.96799999999999,14.971528053283693,0.2317,r_1_F_00000229_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1397.85,-227.44,-134.986850925926,15.175129890441895,0.2418,r_1_F_00000231_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1332.91,-204.276,-200.90567044471874,15.19192600250244,0.2968,r_1_F_00000232_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1498.4,-183.35,-83.35,16.238140106201172,0.2656,r_1_F_00000233_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1494.38,-195.206,-95.20599999999999,16.96390724182129,0.2252,r_1_F_00000234_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1416.73,-183.741,-83.74100000000001,12.571096420288086,0.2216,r_1_F_00000235_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1421.46,-284.202,-184.202,15.545974731445312,0.4573,r_1_F_00000236_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1370.74,-240.795,-186.23397690644717,15.168533325195312,0.2088,r_1_F_00000237_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1405.05,-221.465,-123.6679842592593,16.248708724975586,0.2075,r_1_F_00000238_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1430.49,-205.641,-105.64099999999999,15.618094444274902,0.2255,r_1_F_00000239_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1382.73,-226.049,-152.37582052592592,17.606359481811523,0.249,r_1_F_00000241_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1447.09,-225.26,-125.25999999999999,14.571008682250975,0.2293,r_1_F_00000244_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1429.61,-237.753,-137.753,16.357194900512695,0.2028,r_1_F_00000245_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1493.56,-230.024,-130.024,16.38538932800293,0.2263,r_1_F_00000249_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1407.93,-177.52700000000004,-78.44327919259261,17.348684310913086,0.2237,r_1_F_00000250_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1520.19,-225.158,-125.15799999999999,18.785005569458008,0.2088,r_1_F_00000252_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1429.46,-202.731,-102.731,13.497881889343262,0.2957,r_1_F_00000255_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1454.19,-211.005,-111.005,15.906615257263185,0.2009,r_1_F_00000256_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1462.06,-219.015,-119.01499999999999,15.860013961791992,0.2316,r_1_F_00000257_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1460.06,-246.779,-146.779,12.738025665283205,0.3685,r_1_F_00000259_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1442.44,-191.647,-91.64699999999999,17.206552505493164,0.2414,r_1_F_00000263_0001
1DPX_IN,128,1313,Mainly Alpha,Orthogonal Bundle,1513.68,-223.38,-123.38,17.949970245361328,0.3515,r_1_F_00000264_0001
